ㄱㅡㅂㅈㅏㄱㅅㅡㄹㅓ+ㅂ	VA	0.00013584507466013292	ㅇ	6
ㄱㅡㅂ+ㅎㅏ	VA	0.0011643623011019213	ㅎ	1
ㄱㅡ+ㅅ	VV	0.0008992201711362854	ㅇ	9
ㄱㅡㅅㅡㄹㄹ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄱㅡㅇㅡ+ㄹ	VV	0.00017231359567378574	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅡㅇㅡㄹㄹ+ㅣ	VV	0.00028598275437715926	ㅕ	5
ㄱㅡㅊ+ㅣ	VV	0.0019120236091487684	ㅕ	5
ㄱ+ㅣ	VV	0.00015182392801269196	ㅕ	5
ㄱㅣㄲㅓ+ㅂ	VA	0.00011300121299499588	ㅇ	6
ㄱㅣㄴ+ㅎㅏ	VA	0.00011300121299499588	ㅎ	1
ㄱㅣㄴㅏㄱㅣ+ㄹ	VA	0.0003480784593117428	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣ+ㄷ	VV	0.00030837386593615684	ㄹ	4
ㄱㅣㄷㅏㄹㄹ+ㅣ	VV	0.0001314579559880197	ㅕ	5
ㄱㅣㄷㅏㄹ+ㅣ	VV	0.004108818017206061	ㅕ	5
ㄱㅣㄷ+ㅐ	VV	0.0005241968204861526	ㅐ	8
ㄱㅣㄷㅐㅅ+ㅓ	VV	9.265645579822634e-05	ㅓ	2
ㄱㅣㄸㅗㅇㅊ+ㅏ	VA	7.557226597395574e-05	ㅏ	13
ㄱㅣ+ㄹ	VA	0.0025653497742794103	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣ+ㄹ	VV	9.71197150935178e-06	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣㄹㄷㅜㅇㄱㅡ+ㄹ	VA	9.265645579822634e-05	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣㄹㄷㅡ+ㄹ	VV	0.0001566985869254028	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣㄹㄷㅡㄹㅇ+ㅣ	VV	0.0007048515920148244	ㅕ	5
ㄱㅣㄹ+ㅎㅏ	VA	0.0001646103011940633	ㅎ	1
ㄱㅣ+ㄹㅡ	VV	0.0019482718274786617	ㄹ	11
ㄱㅣㄹㅡㅁㅈ+ㅣ	VA	0.000406809561788328	ㅕ	5
ㄱㅣㄹ+ㅣ	VV	0.00043191865427285773	ㅕ	5
ㄱㅣㅁㅁ+ㅐ	VV	0.00011776636189527678	ㅐ	8
ㄱㅣㅁㅃㅏㅈ+ㅣ	VV	9.265645579822634e-05	ㅕ	5
ㄱㅣㅁㅅ+ㅐ	VV	7.557226597395574e-05	ㅐ	8
ㄱㅣㅁㅏㄱㅎ+ㅣ	VA	0.0005543178075819996	ㅕ	5
ㄱㅣㅁㅐㄱㅎ+ㅣ	VA	6.286383727990086e-05	ㅕ	5
ㄱㅣ+ㅂ	VV	0.0002344211193762291	ㅇ	6
ㄱㅣㅃㅓ+ㅎㅏ	VV	0.0006910017332094673	ㅎ	1
ㄱㅣㅃ+ㅡ	VA	0.0013532673389095894	ㅓ	3
ㄱㅣㅅㄷㅡ+ㄹ	VV	0.00047411622601188094	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣㅅㄷㅡㄹㅇ+ㅣ	VV	0.00029167085925416224	ㅕ	5
ㄱㅣㅇㅓㄱㄴ+ㅏ	VV	0.00041613224617890684	ㅏ	13
ㄱㅣㅇㅓㄱ+ㅏ	VV	0.00037808647112954334	ㅏ	13
ㄱㅣㅇㅓㄴㅏㅇ+ㅗ	VV	6.286383727990086e-05	ㅘ	14
ㄱㅣㅇㅓㄷㅡ+ㄹ	VV	0.00046328647199866306	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣㅇㅓㄷㅡㄹㅇㅓㄱ+ㅏ	VV	7.557226597395574e-05	ㅏ	13
ㄱㅣㅇㅓㅇㅗㄹㄹㅏㄱ+ㅏ	VV	6.286383727990086e-05	ㅏ	13
ㄱㅣㅇㅓㅇㅗ+ㄹㅡ	VV	0.00040915141652666815	ㄹ	11
ㄱㅣㅇㅜㄴㅊ+ㅏ	VA	0.00012242551432094286	ㅏ	13
ㄱㅣㅇㅜㄸㅜㅇㄱㅓㄹ+ㅣ	VV	0.00014015379867587282	ㅕ	5
ㄱㅣㅇㅜ+ㄹ	VV	0.0006962126238901942	ㄻㄹㅂㅅㄴㅇ	7
ㄱㅣㅇㅜㄹㅇㅓㅈ+ㅣ	VV	0.0005120101542931312	ㅕ	5
ㄱㅣㅇㅜㄹㅇ+ㅣ	VV	0.0018894590887631138	ㅕ	5
ㄱㅣㅇㅜㅅㄱㅓㄹ+ㅣ	VV	0.0005776934556097477	ㅕ	5
ㄱㅣㅈㅜㄱㅇ+ㅣ	VV	6.938207278017786e-05	ㅕ	5
ㄱㅣㅊ+ㅏ	VA	9.970108968790655e-06	ㅏ	13
ㄱㅣ+ㅎㅏ	VV	0.0004749975328231348	ㅎ	1
ㄲ+ㅏ	VV	0.00046927925358144774	ㅏ	13
ㄲㅏㄲㅇㅏㄴㅐㄹ+ㅣ	VV	0.00012698687347427535	ㅕ	5
ㄲㅏㄲㅇㅏㅈㅣ+ㄹㅡ	VA	0.00011070140202729134	ㄹ	11
ㄲㅏㄲㅇ+ㅣ	VV	0.0003455124784452658	ㅕ	5
ㄲㅏㄷㅏㄹㅗ+ㅂ	VA	0.0007621002542170934	ㅇ	6
ㄲㅏㄷㅟㅈㅣ+ㅂ	VV	9.265645579822634e-05	ㅇ	6
ㄲㅏㄸㅏㄱㄱㅓㄹ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄲㅏ+ㄹ	VV	0.001235962872142389	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅏㄹㄱ+ㅣ	VV	0.00012242551432094286	ㅕ	5
ㄲㅏㄹㄲㅏㄹㄱㅓㄹ+ㅣ	VV	0.00021840575126621755	ㅕ	5
ㄲㅏㄹㄲㅏㄹㄷ+ㅐ	VV	0.0001798278100350259	ㅐ	8
ㄲㅏㄹㄹ+ㅣ	VV	0.0011630630365457653	ㅕ	5
ㄲㅏㄹㅂ+ㅗ	VV	0.0002888346832400374	ㅘ	14
ㄲㅏㄹㅇㅏㅁㅜㅇㄱ+ㅐ	VV	0.00013584507466013292	ㅐ	8
ㄲㅏㅁㅂㅏㄱㄱㅓㄹ+ㅣ	VV	0.0002116910424326624	ㅕ	5
ㄲㅏㅁㅂㅏㄱㅇ+ㅣ	VV	0.00028725146239474313	ㅕ	5
ㄲㅏㅁㅃㅏㄱㄱㅓㄹ+ㅣ	VV	0.00012698687347427535	ㅕ	5
ㄲㅏㅁㅃㅏㄱㅇ+ㅣ	VV	9.361952535431093e-05	ㅕ	5
ㄲㅏㅁㅜㄹㅏㅊ+ㅣ	VV	0.00013584507466013292	ㅕ	5
ㄲㅏㅁㅜㄹㅓㅊ+ㅣ	VV	0.00019435157881139554	ㅕ	5
ㄲㅏㅂㅅㅏㄹㄹ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄲㅏㅂㅈㅜㄱㄷ+ㅐ	VV	5.594039161506415e-05	ㅐ	8
ㄲㅏㅂㅏㄹㄹ+ㅣ	VV	0.00012242551432094286	ㅕ	5
ㄲㅏㅂㅜ+ㄹ	VV	0.0002944909862673625	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅏㅂㅜㄹㄱㅓㄹ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄲㅏㅂㅜㄹㄹ+ㅣ	VV	0.00010812010714748297	ㅕ	5
ㄲㅏㅂㅜ+ㄹㅡ	VV	5.594039161506415e-05	ㄹ	11
ㄲㅏㅇㅁㅏ+ㄹㅡ	VA	0.00020485507016533992	ㄹ	11
ㄲㅏㅇㅊㅜㅇㄱㅓㄹ+ㅣ	VV	6.938207278017786e-05	ㅕ	5
ㄲㅏㅈ+ㅣ	VA	2.392701383688446e-06	ㅕ	5
ㄲㅏㅈ+ㅣ	VV	3.158364612238517e-05	ㅕ	5
ㄲ+ㅐ	VV	0.0018773074448863662	ㅐ	8
ㄲㅐㄷㅏ+ㄷ	VV	0.002267652736995619	ㄹ	4
ㄲㅐㄸㅡㄹ+ㅣ	VV	0.0007768499443931269	ㅕ	5
ㄲㅐㅁㅜ+ㄹ	VV	0.0006192264561297339	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅐㅂㅜㅅ+ㅜ	VV	0.00012242551432094286	ㅝ	15
ㄲㅐㅇㅓㄴ+ㅏ	VV	0.0009548285092371171	ㅏ	13
ㄲㅐㅇㅓㅈ+ㅣ	VV	0.0005641239947785352	ㅕ	5
ㄲㅐㅇ+ㅜ	VV	0.0006734645352767993	ㅝ	15
ㄲㅐㅇㅜㅊ+ㅣ	VV	0.0005523452962696321	ㅕ	5
ㄲㅐㅇ+ㅣ	VV	0.00010812010714748297	ㅕ	5
ㄲㅐㅈ+ㅣ	VV	0.0010412019963421829	ㅕ	5
ㄲㅐㅊ+ㅣ	VV	0.0003805263186298404	ㅕ	5
ㄲㅐㅌㅡㄹ+ㅣ	VV	0.0001314579559880197	ㅕ	5
ㄲㅓㄱㅇ+ㅣ	VV	8.148912103371439e-05	ㅕ	5
ㄲㅓㄲㅇㅓㅈ+ㅣ	VV	0.0001314579559880197	ㅕ	5
ㄲㅓㄲㅇ+ㅣ	VV	0.000604309849888589	ㅕ	5
ㄲㅓㄲㅜㄹㅓㅈ+ㅣ	VV	6.938207278017786e-05	ㅕ	5
ㄲㅓㄴ+ㅐ	VV	0.0024265635099473726	ㅐ	8
ㄲㅓㄸㅡㄹ+ㅣ	VV	6.286383727990086e-05	ㅕ	5
ㄲㅓㄹㄲㅡㄹㅓ+ㅂ	VA	0.0002441886660169053	ㅇ	6
ㄲㅓㄹ+ㅣ	VV	0.0007538116492056305	ㅕ	5
ㄲㅓㅁㅂㅓㄱㄱㅓㄹ+ㅣ	VV	0.00012242551432094286	ㅕ	5
ㄲㅓㅁㅂㅓㄱㅇ+ㅣ	VV	0.00013584507466013292	ㅕ	5
ㄲㅓㅁㅃㅓㄱㄱㅓㄹ+ㅣ	VV	6.286383727990086e-05	ㅕ	5
ㄲㅓㅁㅃㅓㄱㅇ+ㅣ	VV	8.148912103371439e-05	ㅕ	5
ㄲㅓㅇㅊㅜㅇㄱㅓㄹ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄲㅓㅈ+ㅣ	VV	0.0009530370546406369	ㅕ	5
ㄲㅓㅌㅡㄹ+ㅣ	VV	6.286383727990086e-05	ㅕ	5
ㄲㅕㄷㅡ+ㄹ	VV	0.00012698687347427535	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅕㅇㅣ+ㅂ	VV	0.00017231359567378574	ㅇ	6
ㄲ+ㅗ	VV	0.000452420592747172	ㅘ	14
ㄲㅗㄲㅜㄹㅏㅈ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄲㅗㄴㅏㅁㅜ+ㄹ	VV	6.938207278017786e-05	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅗㄴ+ㅡ	VV	8.717354343759042e-05	ㅏ	16
ㄲㅗㄷㅡㄱ+ㅣ	VV	0.00017231359567378574	ㅕ	5
ㄲㅗㄹㄹ+ㅣ	VV	0.00014855630901377265	ㅕ	5
ㄲㅗㅁㅈㅣㄹㅏㄱㄱㅓㄹ+ㅣ	VV	0.00014855630901377265	ㅕ	5
ㄲㅗㅁ+ㅐ	VV	6.938207278017786e-05	ㅐ	8
ㄲㅗㅁㅜㄹㄱㅓㄹ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄲㅗ+ㅂ	VV	0.0009878928052968572	ㅇ	6
ㄲㅗㅂㅎ+ㅣ	VV	0.000784976861573658	ㅕ	5
ㄲㅗㅂㅜㄹㅊ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄲㅗㅂㅜㄹㅏㅈ+ㅣ	VV	0.0002565170322753212	ㅕ	5
ㄲㅗㅂㅜㄹ+ㅣ	VV	0.00011762029716685279	ㅕ	5
ㄲㅗㅅ+ㅣ	VV	0.00024730322530541846	ㅕ	5
ㄲㅗㅇ+ㅣ	VV	0.0005464025049787705	ㅕ	5
ㄲㅗㅈㅎ+ㅣ	VV	0.0006266091331049105	ㅕ	5
ㄲㅗㅈㅣ+ㅂ	VV	0.0005099472824707905	ㅇ	6
ㄲㅗㅈㅣㅂㅎ+ㅣ	VV	8.148912103371439e-05	ㅕ	5
ㄲㅗㅊㅍ+ㅣ	VV	0.00024105159850387655	ㅕ	5
ㄲㅗㅊㅍㅣㅇ+ㅜ	VV	0.00022500627776268198	ㅝ	15
ㄲ+ㅚ	VV	0.00015054828556022414	ㅙ	12
ㄲㅚㅇㅓㄴ+ㅐ	VV	6.286383727990086e-05	ㅐ	8
ㄲㅚ+ㅎㅏ	VV	0.0006787508673068656	ㅎ	1
ㄲ+ㅜ	VV	0.0013512618446326061	ㅝ	15
ㄲㅜㄱ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄲㅜㄹㄹ+ㅣ	VV	0.0001646103011940633	ㅕ	5
ㄲㅜㄹ+ㅣ	VV	0.0008208693690650863	ㅕ	5
ㄲㅜㅀㄹ+ㅣ	VV	8.148912103371439e-05	ㅕ	5
ㄲㅜㅀㅇㅓㅇㅏㄵㅎ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄲㅜㅁㄲ+ㅜ	VV	0.001094360092905819	ㅝ	15
ㄲㅜㅁㅂㅓㄱㄱㅓㄹ+ㅣ	VV	6.938207278017786e-05	ㅕ	5
ㄲㅜㅁㅌㅡㄹㄱㅓㄹ+ㅣ	VV	0.0003949847797048722	ㅕ	5
ㄲㅜㅁㅌㅡㄹㄷ+ㅐ	VV	0.00016068183922720303	ㅐ	8
ㄲㅜㅁㅜㄹㄱㅓㄹ+ㅣ	VV	0.0001566985869254028	ㅕ	5
ㄲㅜㅁㅜㄹㄷ+ㅐ	VV	6.938207278017786e-05	ㅐ	8
ㄲㅜㅁ+ㅣ	VV	0.001653006991445653	ㅕ	5
ㄲㅜㅂㅜㄹㅓㅈ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄲㅜㅂㅜㄹ+ㅣ	VV	6.938207278017786e-05	ㅕ	5
ㄲㅜㅇㅊ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄲㅞㅁㅏㅈㅊ+ㅜ	VV	6.286383727990086e-05	ㅝ	15
ㄲㅞㅁ+ㅐ	VV	0.00030562578432966726	ㅐ	8
ㄲㅞㅁ+ㅔ	VV	5.594039161506415e-05	ㅔ	10
ㄲㅞㅇ+ㅣ	VV	0.0001031118405960944	ㅕ	5
ㄲㅞㅊ+ㅏ	VV	0.00013584507466013292	ㅏ	13
ㄲ+ㅡ	VV	0.0010926967104138874	ㅓ	3
ㄲㅡㄴㄷㅓㄱㅈ+ㅣ	VA	0.00019077909053656557	ㅕ	5
ㄲㅡㄴㅈㅓㄱㄱㅓㄹ+ㅣ	VV	9.796266583538956e-05	ㅕ	5
ㄲㅡㄴㅈㅓㄱㅇ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄲㅡㄴㅈㅣㄹㄱ+ㅣ	VA	0.0006466651019009805	ㅕ	5
ㄲㅡㄴ+ㅐ	VV	6.938207278017786e-05	ㅐ	8
ㄲㅡㄶㄱ+ㅣ	VV	0.0007134314058558849	ㅕ	5
ㄲㅡㄶㅇㅓㅈ+ㅣ	VV	0.0008296444063008977	ㅕ	5
ㄲㅡㄶㅇ+ㅣ	VV	0.0005444134871288183	ㅕ	5
ㄲㅡㄷㅓㄱㄱㅓㄹ+ㅣ	VV	0.00044118595000182035	ㅕ	5
ㄲㅡㄷㅓㄱㅇ+ㅣ	VV	0.0011760135469739976	ㅕ	5
ㄲㅡ+ㄹ	VV	0.00288373706452353	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅡㄹㄹㅕㄱ+ㅏ	VV	0.000882127854250926	ㅏ	13
ㄲㅡㄹㄹㅕㄷㅡ+ㄹ	VV	8.717354343759042e-05	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅡㄹㄹㅕㅇ+ㅗ	VV	0.00020138823744460986	ㅘ	14
ㄲㅡㄹㄹ+ㅣ	VV	0.0008483754117204653	ㅕ	5
ㄲㅡㄹㅇㅓㄱ+ㅏ	VV	0.000176093250818044	ㅏ	13
ㄲㅡㄹㅇㅓㄴ+ㅐ	VV	0.0006734645352767993	ㅐ	8
ㄲㅡㄹㅇㅓㄴㅐㄹ+ㅣ	VV	0.00025954728289118454	ㅕ	5
ㄲㅡㄹㅇㅓㄷㅏㅇㄱ+ㅣ	VV	0.00041613224617890684	ㅕ	5
ㄲㅡㄹㅇㅓㄷ+ㅐ	VV	8.148912103371439e-05	ㅐ	8
ㄲㅡㄹㅇㅓㄷㅡㄹㅇ+ㅣ	VV	0.0008729977742601795	ㅕ	5
ㄲㅡㄹㅇㅓㅁㅗㅇ+ㅡ	VV	5.594039161506415e-05	ㅏ	16
ㄲㅡㄹㅇㅓㅇ+ㅗ	VV	8.148912103371439e-05	ㅘ	14
ㄲㅡㄹㅇㅓㅇㅗㄹㄹ+ㅣ	VV	0.000592985258209954	ㅕ	5
ㄲㅡ+ㄹㅡ	VV	0.00026255776199743635	ㄹ	11
ㄲㅡㅀㅇㅓㅇㅗ+ㄹㅡ	VV	0.0003403480507615562	ㄹ	11
ㄲㅡㅀㅇ+ㅣ	VV	0.0012989684772832363	ㅕ	5
ㄲㅡㅁㅓㄱㄱㅓㄹ+ㅣ	VV	6.286383727990086e-05	ㅕ	5
ㄲㅡㅇㄲㅡㅇㄱㅓㄹ+ㅣ	VV	0.0001566985869254028	ㅕ	5
ㄲㅡㅇㄲㅡㅇㄷ+ㅐ	VV	0.00011300121299499588	ㅐ	8
ㄲㅡㅈㅓㄱㄱㅓㄹ+ㅣ	VV	8.717354343759042e-05	ㅕ	5
ㄲㅡㅈㅓㄱㅇ+ㅣ	VV	6.938207278017786e-05	ㅕ	5
ㄲㅡㅈㅣ+ㅂ	VV	0.00021840575126621755	ㅇ	6
ㄲㅡㅈㅣㅂㅇㅓㄴ+ㅐ	VV	0.0004298998625020732	ㅐ	8
ㄲㅡㅌㄴ+ㅏ	VV	0.003741785812711804	ㅏ	13
ㄲㅡㅌㄴ+ㅐ	VV	0.0015148402589200288	ㅐ	8
ㄲㅡㅌㄴㅐㅈ+ㅜ	VV	0.0001031118405960944	ㅝ	15
ㄲㅡㅌㅁㅏㅊ+ㅣ	VV	0.0002655489482854162	ㅕ	5
ㄲㅡㅌㅈㅏㅇㄴ+ㅏ	VV	0.00014438934943358797	ㅏ	13
ㄲㅡㅌㅈㅏㅇㄴ+ㅐ	VV	8.717354343759042e-05	ㅐ	8
ㄲ+ㅣ	VV	0.0019813453845784423	ㅕ	5
ㄲㅣㄹㄲㅣㄹㄱㅓㄹ+ㅣ	VV	0.00020138823744460986	ㅕ	5
ㄲㅣㄹㄲㅣㄹㄷ+ㅐ	VV	0.00014438934943358797	ㅐ	8
ㄲㅣㅇㄲㅣㅇㄱㅓㄹ+ㅣ	VV	0.00012242551432094286	ㅕ	5
ㄲㅣㅇㄲㅣㅇㄷ+ㅐ	VV	0.0001031118405960944	ㅐ	8
ㄲㅣㅇㅓㄷㅡ+ㄹ	VV	0.0006099273467070087	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅣㅇㅕㄷㅡ+ㄹ	VV	0.0001646103011940633	ㄻㄹㅂㅅㄴㅇ	7
ㄲㅣㅇ+ㅜ	VV	0.000940250118937229	ㅝ	15
ㄲㅣㅇ+ㅣ	VV	0.000783354560590728	ㅕ	5
ㄲㅣㅈㅓㄱㄱㅓㄹ+ㅣ	VV	6.286383727990086e-05	ㅕ	5
ㄲㅣㅊ+ㅣ	VV	0.0014226604952647065	ㅕ	5
ㄴ+ㅏ	VV	0.003477096643109121	ㅏ	13
ㄴ+ㅏ	VX	0.0013440718394216163	ㅏ	13
ㄴㅏㄱㅇㅣㄴㅉㅣㄱㅎ+ㅣ	VV	0.00011300121299499588	ㅕ	5
ㄴㅏㄱ+ㅏ	VV	0.004541801663426295	ㅏ	13
ㄴㅏㄱ+ㅏ	VX	0.0030921685745022116	ㅏ	13
ㄴㅏㄱㅏㄸㅓㄹㅇㅓㅈ+ㅣ	VV	0.000215063138559871	ㅕ	5
ㄴㅏㄲㅇㅏㅊ+ㅐ	VV	0.00024730322530541846	ㅐ	8
ㄴㅏㄲㅇ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄴㅏㄲㅝㅊ+ㅐ	VV	8.148912103371439e-05	ㅐ	8
ㄴㅏㄴ+ㅜ	VV	0.0040623211783671715	ㅝ	15
ㄴㅏㄷㅏㄴ+ㅣ	VV	0.0002944909862673625	ㅕ	5
ㄴㅏㄷ+ㅐ	VV	7.845618909383138e-05	ㅐ	8
ㄴㅏㄷㅗ+ㄹ	VV	0.0005562868119930364	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅏㄷㅗㅇㄱㅡㄹㅏㅈ+ㅣ	VV	0.00019077909053656557	ㅕ	5
ㄴㅏㄷㅜㅇㄱㅡㄹㅓㅈ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄴㅏㄷㅟㅇㄱㅜ+ㄹ	VV	0.0002685213006859092	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅏ+ㄹ	VV	0.00044012842161097814	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅏㄹㄹㅏㄱ+ㅏ	VV	0.00012242551432094286	ㅏ	13
ㄴㅏㄹㄹㅏㄷㅏㄴ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄴㅏㄹㄹㅏㅇ+ㅗ	VV	7.557226597395574e-05	ㅘ	14
ㄴㅏㄹㄹ+ㅐ	VA	0.0001031118405960944	ㅐ	8
ㄴㅏㄹ+ㄹㅡ	VV	5.594039161506415e-05	ㄹ	11
ㄴㅏㄹㄹㅡㅁㄱㅓㄹ+ㅣ	VV	9.796266583538956e-05	ㅕ	5
ㄴㅏㄹㄹ+ㅣ	VV	0.001430116174037309	ㅕ	5
ㄴㅏㄹㅆ+ㅐ	VA	0.00024730322530541846	ㅐ	8
ㄴㅏㄹㅇㅏㄱ+ㅏ	VV	0.0010659221876998535	ㅏ	13
ㄴㅏㄹㅇㅏㄷㅏㄴ+ㅣ	VV	0.00044342377497201644	ㅕ	5
ㄴㅏㄹㅇㅏㄷㅡ+ㄹ	VV	0.00035317823528383457	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅏㄹㅇㅏㅇ+ㅗ	VV	0.0007505143363356947	ㅘ	14
ㄴㅏㄹㅇㅏㅇㅗ+ㄹㅡ	VV	0.0003325175811138168	ㄹ	11
ㄴㅏㄹㅇ+ㅡ	VV	0.00012698687347427535	ㅏ	16
ㄴㅏㄹㅋㅏㄹㅗ+ㅂ	VA	0.0011184122170984356	ㅇ	6
ㄴㅏㄹㅕㅇ+ㅗ	VV	5.594039161506415e-05	ㅘ	14
ㄴㅏ+ㄹㅡ	VV	0.0009062271192221107	ㄹ	11
ㄴㅏㄹ+ㅣ	VV	1.8403890515774107e-05	ㅕ	5
ㄴㅏㅁㄱ+ㅣ	VV	0.0025801836886620625	ㅕ	5
ㄴㅏㅁㄷㅏ+ㄹㅡ	VA	0.0005986624088758155	ㄹ	11
ㄴㅏㅁㅁㅗ+ㄹㅡ	VA	0.00016068183922720303	ㄹ	11
ㄴㅏㅁㅂㅜㄲㅡㄹㅓ+ㅂ	VA	0.0001031118405960944	ㅇ	6
ㄴㅏㅁㅂㅜㄹㅓ+ㅂ	VA	0.00014015379867587282	ㅇ	6
ㄴㅏㅁㅇㅏㄴ+ㅏ	VV	9.265645579822634e-05	ㅏ	13
ㄴㅏㅁㅇㅏㄷㅗ+ㄹ	VV	0.00024730322530541846	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅏㅁㅜㄹ+ㅏ	VV	0.0006840141408260019	ㅏ	13
ㄴㅏㅂㅜㄲ+ㅣ	VV	0.00029167085925416224	ㅕ	5
ㄴㅏㅂㅜㄷ+ㅐ	VV	6.286383727990086e-05	ㅐ	8
ㄴㅏㅃㅏㅈ+ㅣ	VV	0.00016068183922720303	ㅕ	5
ㄴㅏㅃ+ㅡ	VA	0.0026749990605380108	ㅏ	16
ㄴㅏ+ㅅ	VA	0.00152455028548499	ㅇ	9
ㄴㅏ+ㅅ	VV	0.0004482274425492055	ㅇ	9
ㄴㅏㅅ+ㅓ	VV	0.0036795528015898878	ㅓ	2
ㄴㅏㅇㅏㄱ+ㅏ	VV	0.00250150370238214	ㅏ	13
ㄴㅏㅇㅏㅈ+ㅣ	VV	0.000495370343115829	ㅕ	5
ㄴㅏㅇㅓㄹ+ㅣ	VA	5.594039161506415e-05	ㅕ	5
ㄴㅏㅇ+ㅗ	VV	0.010670273525335418	ㅘ	14
ㄴㅏㅇ+ㅗ	VX	2.5054424268924054e-05	ㅘ	14
ㄴㅏㅈㅊ+ㅜ	VV	0.0009664003745456016	ㅝ	15
ㄴㅏㅈㅏㅃㅏㅈ+ㅣ	VV	0.0002714752595105956	ㅕ	5
ㄴㅏㅈㅡㅁㅏㄱ+ㅎㅏ	VA	5.594039161506415e-05	ㅎ	1
ㄴㅏㅊㄱㅏㄴㅈㅣㄹㅓ+ㅂ	VA	8.717354343759042e-05	ㅇ	6
ㄴㅏㅊㅁㅗ+ㄹㅡ	VA	2.9709276284500096e-05	ㄹ	11
ㄴㅏㅊㅁㅗ+ㄹㅡ	VV	0.00014260431938928567	ㄹ	11
ㄴㅏㅊㅅㅓ+ㄹ	VA	0.001559094730984437	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅏㅌㅏㄴ+ㅏ	VV	0.005828297958412408	ㅏ	13
ㄴㅏㅌㅏㄴ+ㅐ	VV	0.003037560440152025	ㅐ	8
ㄴㅏㅍㅜㄹㄱㅓㄹ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄴ+ㅐ	VV	0.003583400176790183	ㅐ	8
ㄴ+ㅐ	VX	0.003615360253602619	ㅐ	8
ㄴㅐㄱ+ㅏ	VV	0.00017231359567378574	ㅏ	13
ㄴㅐㄱㅏㄹㄱ+ㅣ	VV	8.148912103371439e-05	ㅕ	5
ㄴㅐㄱㅓ+ㄹ	VV	0.0007294697316701844	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅐㄱㅓㄹㄹ+ㅣ	VV	0.00016068183922720303	ㅕ	5
ㄴㅐㄲㅏㄹㄱ+ㅣ	VV	6.938207278017786e-05	ㅕ	5
ㄴㅐㄴㅗㄹㅏ+ㅎㅏ	VV	5.594039161506415e-05	ㅎ	1
ㄴㅐㄷㅏ+ㄷ	VV	0.0002685213006859092	ㄹ	4
ㄴㅐㄷㅏ+ㄹ	VV	5.941855256900019e-05	ㄻㄹㅂㅅㄴㅇ	7
ㄴㅐㄷㅏㄹㄹ+ㅣ	VV	0.00028598275437715926	ㅕ	5
ㄴㅐㄷㅏㅂ+ㅗ	VV	0.001211855470131446	ㅘ	14
ㄴㅐㄷㅏㅂㅗㅇ+ㅣ	VV	0.0002116910424326624	ㅕ	5
ㄴㅐㄷㅓㄴㅈ+ㅣ	VV	0.0006979459872916813	ㅕ	5
ㄴㅐㄷㅗㄹㄹ+ㅣ	VV	7.557226597395574e-05	ㅕ	5
ㄴㅐㄷㅗㅇㄷㅐㅇㅇㅣㅊ+ㅣ	VV	0.00024730322530541846	ㅕ	5
ㄴㅐㄷㅜㄹㄹ+ㅣ	VV	5.594039161506415e-05	ㅕ	5
ㄴㅐㄷㅜ+ㄹㅡ	VV	0.0002655489482854162	ㄹ	11
